subject_idx,channel,load_case,rot_mag_deg,trans_mag_mm,lr_rot_asym_deg,lr_trans_asym_mm,nut_abs_deg,ap_rot_abs_deg,cc_rot_abs_deg,ml_trans_abs_mm,ml_trans_signed_mm,ap_trans_abs_mm,ap_trans_signed_mm,cc_trans_abs_mm,cc_trans_signed_mm
165,material_only,LAB_phase3,0.7631106892369718,0.5388987974286217,0.15426334363403815,0.08805497779414295,0.5696816652946677,0.23726432858661228,0.44779023586633593,0.08637050156230017,0.011603748657319501,0.3366225094841727,0.3366225094841727,0.41136586860724145,-0.41136586860724145
166,full,SP2leg,1.0322989377875602,1.1261980158386808,0.014141509359980375,0.051795592331169704,0.9737168323171843,0.31867496069515555,0.12520512937084463,0.23214562627604263,0.23214562627604263,0.2448211246892139,0.2448211246892139,1.0744429423982798,-1.0744429423982798
166,full,SP1leg,1.9593630962201032,1.866039143925412,1.014535870885681,1.9721330399678387,1.058130366100798,1.6194567321684268,0.1884100790890124,0.3602223595134837,-0.1619655288434959,0.24353057898915154,0.1692347371727549,1.7099100075641132,-1.1343264585345079
166,full,LAB_phase1,0.22453840021270843,0.1425535109538874,0.07217881363319253,0.017894430233290765,0.08408661849078321,0.13898510035489448,0.15448048586950536,0.07591403668651969,0.03553090610663708,0.021259661982288947,-0.016701388710166524,0.10455587226758332,-0.10455587226758332
166,full,LAB_phase2,0.6593663044552582,0.35587467576136655,0.14612278552284952,0.07806926999962632,0.18016328432719214,0.5074399680632287,0.37642397804051647,0.1502182338685441,0.04861913177863858,0.25142857526229956,-0.25142857526229956,0.19798078132432384,-0.19798078132432384
166,full,LAB_phase3,0.7707597638698687,0.4803904478982024,0.020143859954396715,0.15032336128017304,0.6461797203173054,0.25683312192057955,0.3069985893479629,0.11471036432153618,0.06926063953294638,0.34510988638454376,0.34510988638454376,0.30888078105487204,-0.30888078105487204
166,shape_only,SP2leg,0.9960603876386865,1.0922509341202393,0.0005431884078375138,0.040773079896196274,0.9494126189530556,0.27364505600744776,0.12590769433841742,0.22453752240545277,0.22453752240545277,0.24116243109519084,0.24116243109519084,1.0411340706060654,-1.0411340706060654
166,shape_only,SP1leg,1.9486889249188537,1.8420558889706957,0.9333416119125533,1.8828064799690698,1.0379219205766437,1.6179843068420467,0.17387484238806977,0.36722279409917297,-0.16961642643924196,0.2729580218285369,0.1580068310297635,1.6773929854791914,-1.0966622897016052
166,shape_only,LAB_phase1,0.19768309571483972,0.12031488521386426,0.07346744269220037,0.020750940759710707,0.08352391845690663,0.10826393786424415,0.14251696992121315,0.0656715050584052,0.031465182927663315,0.021812745931473337,-0.009438022910517839,0.08322347228770796,-0.08322347228770796
166,shape_only,LAB_phase2,0.6403841579875649,0.33362101873124944,0.14593106923989807,0.07492884457827154,0.16104953185907916,0.4717196553477164,0.3974695284887486,0.13985450319943038,0.04488624918101912,0.24309270465210026,-0.24309270465210026,0.17698390592197377,-0.17698390592197377
166,shape_only,LAB_phase3,0.753066182406019,0.48590566567981885,0.025703231718217423,0.1434785915643842,0.6161036759383681,0.2594613114314398,0.32198695321434717,0.11592444448976193,0.0696197323016504,0.3469163075266425,0.3469163075266425,0.31482763156489146,-0.31482763156489146
166,material_only,SP2leg,0.9205878799985782,1.0259354567631724,0.025650544072551407,0.05662576617341697,0.8480636827234281,0.21353252590444355,0.27953331862125275,0.043056726328869234,0.02707190801915594,0.2796118560951566,0.2796118560951566,0.9855207358670401,-0.9855207358670401
166,material_only,SP1leg,1.9292839947046887,1.610848551962253,1.243908288859643,1.5832359138086012,0.9233798410532474,1.4195381764591164,0.7785224367127619,0.14858423878347865,-0.14858423878347865,0.40740399374268044,0.26077747229640647,1.409310754752524,-0.9872967959663498
166,material_only,LAB_phase1,0.2102340883885196,0.1383222758894559,0.042567437128609,0.042791135416668874,0.03917422448456275,0.08361721935239651,0.1876010207159449,0.06552408828108104,0.00739987732667538,0.05053232199404213,0.05053232199404213,0.10678945060193534,-0.10678945060193534
166,material_only,LAB_phase2,0.6388033935133791,0.21892862869028362,0.028204894412390047,0.009686922935618153,0.20793984819096506,0.4127092673180277,0.4387909300440137,0.1186903232258425,-0.0035265734495372805,0.1802649748371265,-0.1802649748371265,0.03211098197770707,0.014505611745562324
166,material_only,LAB_phase3,0.7643219461611034,0.5406990673752758,0.16088639370939073,0.09857901154330623,0.5835987225620338,0.23493907968677524,0.43287353959891534,0.08362250353338554,0.01180095121930353,0.33625333217997905,0.33625333217997905,0.4145720871815526,-0.4145720871815526
167,full,SP2leg,0.6273233018764265,0.7619557726602524,0.010035154126469159,0.014950840346017014,0.5552897906004455,0.2821325914543006,0.03418834802750469,0.0893827406695399,0.0893827406695399,0.28519020432078346,0.28519020432078346,0.696135409714344,-0.696135409714344
167,full,SP1leg,2.1987700152216805,1.6095718469107947,0.7890465839213507,1.2280770668512018,0.7848603986396785,1.945522033106611,0.492428604452673,0.26537924206876223,-0.042292076200377005,0.3091927434600541,0.2366539092930264,1.4924071676813238,-0.7187946226359394
167,full,LAB_phase1,0.15547385344091558,0.0966417202981524,0.02934889124406523,0.039758774499215235,0.053225744707950585,0.017126213137645858,0.13823006904982282,0.05373125668328599,0.007487356730481402,0.05533024543219672,0.05533024543219672,0.05290861904202647,-0.018712205988997716
167,full,LAB_phase2,0.5769606656170303,0.17972843767877122,0.1263738744113302,0.07925489445145281,0.07210792848399035,0.3516499090378835,0.4303122573841687,0.1389018666941173,0.004908841084838897,0.026907725926861283,0.026907725926861283,0.08779260111917819,-0.08779260111917819
167,full,LAB_phase3,0.4792500765348411,0.3303021413408158,0.10548406190421783,0.14552528534762438,0.36835026290682443,0.11747115833658359,0.2665713140657118,0.1026352759141511,0.03867030951293464,0.19296717203887165,0.19296717203887165,0.24218913690334823,-0.24218913690334823
167,shape_only,SP2leg,0.6450036511938754,0.7757091147619031,0.010640099825570681,0.01986221338886074,0.5690886630229677,0.2942533741263521,0.03135514154590939,0.09063986776596424,0.09063986776596424,0.2959666760075099,0.2959666760075099,0.7069362411484447,-0.7069362411484447
167,shape_only,SP1leg,2.214731467285472,1.6261309376159483,0.8179037942480882,1.2534505170776704,0.8015656508385509,1.9562338532508843,0.4980374825119153,0.26370010164763547,-0.04244202533197099,0.29573062560596797,0.2483650441617472,1.5109400050102861,-0.7305243390988374
167,shape_only,LAB_phase1,0.1580831212787478,0.09751578784285264,0.028294845787018047,0.04328538278067234,0.053845136593024076,0.01978654617706422,0.14055492423404237,0.05455910929343244,0.007869940772614731,0.05517455347612488,0.05517455347612488,0.052804606799750374,-0.022477309747098752
167,shape_only,LAB_phase2,0.5853170919733873,0.18240379550098867,0.13059411665053178,0.08096586466372277,0.07164445885672038,0.3630379845021274,0.43299826291205157,0.14096082134692595,0.005510298589663523,0.02815709669352996,0.02815709669352996,0.09084602764753372,-0.09084602764753372
167,shape_only,LAB_phase3,0.48399218172324177,0.33113607338696543,0.10340984901656919,0.1493099907088955,0.3731206257487242,0.1210185605783718,0.26743022247686754,0.10281143144171725,0.03861964274873361,0.19432225467259057,0.19432225467259057,0.2423282841874141,-0.2423282841874141
167,material_only,SP2leg,0.8783072700056638,0.9755197310498315,0.029399439481115452,0.05254668247684546,0.8238490226060711,0.1690069843203773,0.2439801871418533,0.05578632823650848,0.027316558524194172,0.26225518397348657,0.26225518397348657,0.9372746572757951,-0.9372746572757951
167,material_only,SP1leg,1.8949075217478777,1.5733152322180537,1.1196561632999231,1.4738019595478207,0.8923351851315594,1.4056540405146556,0.7473591559934595,0.14384729031483207,-0.14384729031483207,0.4413949325741766,0.24583520250554414,1.3609419002879348,-0.9401023133946356
167,material_only,LAB_phase1,0.18153639264119434,0.12252172086851834,0.04104531600241701,0.04798397391035723,0.03895757736898288,0.05608399125771271,0.1663523957036343,0.06015772994591309,0.007571682486283315,0.058502973654523865,0.058502973654523865,0.0846628267586315,-0.0846628267586315
167,material_only,LAB_phase2,0.6304583986814447,0.21062010292208025,0.030392536958319005,0.010201759402423849,0.2046098409151504,0.38041472599034865,0.4567981699334569,0.1144252845021555,-0.003365846930226561,0.17207015471222165,-0.17207015471222165,0.030219292363294775,0.0244500507328486
167,material_only,LAB_phase3,0.7560246866897449,0.5362741716280418,0.1635435320460844,0.09390044888859722,0.5665511661207048,0.23592776488015768,0.4401772192196789,0.0862635271533653,0.012110308907249491,0.3317409278400386,0.3317409278400386,0.4118489206328372,-0.4118489206328372
168,full,SP2leg,0.7987260689727671,0.9077643082540383,0.07517435585255916,0.10945959567103059,0.7440152535556546,0.2662549477306976,0.051757720240424625,0.05739557633286933,-0.014812602121507836,0.3282629148411098,0.3282629148411098,0.8433427574834713,-0.8433427574834713
168,full,SP1leg,2.8485418514381884,2.044211742494107,0.9414466739019285,1.4324934977191315,0.7373012929607715,2.647959532421819,0.44887141174678613,0.3995822826435358,-0.3995822826435358,0.3762049875556079,0.31381204146468183,1.8970201747130055,-0.8327128972389792
168,full,LAB_phase1,0.17736945593142178,0.10383736242535346,0.0405944622702569,0.027907816464780674,0.03106083888391353,0.051114397945442286,0.16462977666004763,0.05874578662362004,0.007473925109911947,0.06609341354242015,0.06609341354242015,0.04467164959431855,-0.04467164959431855
168,full,LAB_phase2,0.6763310578665922,0.16092464980929774,0.05833744171207966,0.0073692113987881,0.07186903242221665,0.3976847540207812,0.5423127423897075,0.08766088867737143,-0.007148781360801153,0.11351273342483681,-0.11351273342483681,0.06963360220088777,-0.06963360220088777
168,full,LAB_phase3,0.6462427877873407,0.459290481024106,0.1976170213111269,0.06946304380552926,0.4588237388714206,0.19454530341157525,0.4039083099319438,0.06066411560185517,0.0015633879396093515,0.33444861750035726,0.33444861750035726,0.30744014549928167,-0.30744014549928167
168,shape_only,SP2leg,0.8023795543634045,0.9098658755715683,0.07621931256733472,0.1066790822998186,0.7475737967613201,0.2673341892225074,0.052830012899080375,0.05758643236597487,-0.01511086400061375,0.33072443439957705,0.33072443439957705,0.8446007705745704,-0.8446007705745704
168,shape_only,SP1leg,2.8551048776301027,2.0483993598010506,0.9485031434122106,1.4385833830681258,0.7376378973747887,2.6538662648508176,0.4495704582046247,0.4006233724559723,-0.4006233724559723,0.37371515648105075,0.31745716303227217,1.900857331104501,-0.8361069263652535
168,shape_only,LAB_phase1,0.1761961856593189,0.10382016473831306,0.03799802229196403,0.030392204386915034,0.030497723424637753,0.05097872571401704,0.16380290430642536,0.058479914609115315,0.007350176676344779,0.0672090949290113,0.0672090949290113,0.043238685528565204,-0.043238685528565204
168,shape_only,LAB_phase2,0.6786416519058742,0.16094715588464226,0.05663696766326409,0.006845126282506275,0.0708024722952571,0.39604524753174136,0.546514689783298,0.08737382326295709,-0.007138872040968927,0.11421428049504068,-0.11421428049504068,0.06876006080218516,-0.06876006080218516
168,shape_only,LAB_phase3,0.646825423295986,0.46133994610170165,0.19755454069683176,0.07165032447932496,0.45766097230923164,0.19421698752585448,0.4063241072126581,0.06048897185979672,0.0012706728017950822,0.3351945693672264,0.3351945693672264,0.30970285723853164,-0.30970285723853164
168,material_only,SP2leg,0.8926264996853199,0.987239839149021,0.029679056806235837,0.05630570612876018,0.8348323923927063,0.17806773857901673,0.25166856232448775,0.052351884546553706,0.027778449306232092,0.2702569787027338,0.2702569787027338,0.9473985579797106,-0.9473985579797106
168,material_only,SP1leg,1.9078751839155084,1.5850523749536538,1.1469369361536412,1.4943673048877257,0.905071250518662,1.4116864236393423,0.755603297510638,0.14520220663669936,-0.14520220663669936,0.433632969934792,0.250891212944857,1.3765887071685776,-0.9474721946899186
168,material_only,LAB_phase1,0.18970973642080308,0.12608321282530197,0.043786422401498076,0.044602760433560484,0.03969634302706493,0.06378946619954552,0.1724968186079896,0.06152901395269363,0.00781546118339737,0.055406730402382316,0.055406730402382316,0.09065006774169665,-0.09065006774169665
168,material_only,LAB_phase2,0.6371864830988909,0.21274614062197295,0.03060247751938372,0.011156530771210399,0.20584674064260683,0.39100647172196146,0.45667586402520544,0.11607678931770835,-0.003230490509597325,0.1742870347372076,-0.1742870347372076,0.028288996762428645,0.02180154804789177
168,material_only,LAB_phase3,0.7628799663414654,0.5369060472754511,0.16191571323518505,0.09183775769213032,0.5753818004292314,0.2408577995267701,0.4378810133593424,0.08617441853626545,0.012096446029759428,0.335987353089395,0.335987353089395,0.4092780113552792,-0.4092780113552792
169,full,SP2leg,1.327812426117183,1.3479536129485972,0.14909466616006806,0.07595281261299491,1.2302995998313477,0.13835321757089605,0.4589402036085882,0.12225944372507838,0.12225944372507838,0.630600323404982,0.630600323404982,1.1846006850735102,-1.1846006850735102
169,full,SP1leg,2.5688039229817576,1.873469777250433,1.4517957408527058,1.7424882029638484,1.4893647680842248,1.6909716098844492,1.058257826755362,0.16815928629044163,-0.14420706072578648,0.5389464809546414,0.5389464809546414,1.572773729183698,-1.1631491919753478
169,full,LAB_phase1,0.30606616064398673,0.1756509506797725,0.07089283623059067,0.06647317789118265,0.09871626666856324,0.15204214937103927,0.24205076319642604,0.08733314059824798,0.026468391564237574,0.041771222598347466,0.040406167092265036,0.13387726762816674,-0.13387726762816674
169,full,LAB_phase2,0.9769892574162415,0.4226415209367138,0.17040239760534082,0.05835994853076182,0.3731745109532146,0.6040851193189627,0.6669387455027188,0.12010817553763774,-0.027072597199566464,0.38359131045590733,-0.38359131045590733,0.1232070172446946,0.1232070172446946
169,full,LAB_phase3,1.2996723392238287,0.946873804281561,0.4905112874605122,0.22679627137892722,0.977056689559933,0.47603106669385287,0.7096372606187475,0.09638750749831645,0.06766421923160384,0.6876268359403465,0.6876268359403465,0.6354369167369808,-0.6354369167369808
169,shape_only,SP2leg,1.3536298901037058,1.3821371075108688,0.1446262060054364,0.08622763503900766,1.245125992697478,0.15609269937893222,0.48368790451284344,0.12331320445341404,0.12331320445341404,0.6405108802386226,0.6405108802386226,1.2183550713281903,-1.2183550713281903
169,shape_only,SP1leg,2.592973321944054,1.8943688353066366,1.5444262815719945,1.8112773173964984,1.5092901755763228,1.701786673408448,1.0754768715569258,0.1577737077839185,-0.14638234992924273,0.5470560260976626,0.5470560260976626,1.5935498178209173,-1.1960047356890458
169,shape_only,LAB_phase1,0.33535792867825814,0.19030359304801817,0.06296455127429645,0.06426780534081816,0.09858003290799752,0.1794820802535138,0.26229296751648745,0.09321752671321848,0.02622862941054347,0.0381722141194088,0.03246466699003171,0.15176483768570437,-0.15176483768570437
169,shape_only,LAB_phase2,0.9961205445379413,0.4328268769860329,0.1700396597822419,0.054412682250257305,0.3825289540688497,0.6405565036005924,0.6559241694796073,0.12566756083036495,-0.027615228188884296,0.3953503484253924,-0.3953503484253924,0.11669743317066278,0.11669743317066278
169,shape_only,LAB_phase3,1.3140081961216024,0.9550518839857232,0.47823341816949894,0.2105616520803104,0.9932476685453151,0.4897546674794146,0.7048516442774461,0.09584430043023283,0.06813612645256249,0.6957432537904071,0.6957432537904071,0.6389428445894024,-0.6389428445894024
169,material_only,SP2leg,0.8830354446537517,0.9637682495820059,0.03330006658659257,0.04472757003741523,0.8349083454337972,0.1560752896052456,0.2313210864104392,0.05988518159663825,0.02788188701656319,0.2641414407325078,0.2641414407325078,0.9241682182411779,-0.9241682182411779
169,material_only,SP1leg,1.9002557656483754,1.5708603980966105,1.0949723179777513,1.4507030679198225,0.9045842738008303,1.4063387119531299,0.7457307282022079,0.14372608919174437,-0.14372608919174437,0.44251268860356474,0.24720535215466735,1.3601107624378064,-0.9269839368007391
169,material_only,LAB_phase1,0.17531766471201568,0.1185754911566361,0.040943546044204415,0.050028831681740396,0.039621415457549866,0.05063472205195695,0.1609907135210326,0.058765478568941265,0.008079939985004458,0.05924339821774291,0.05924339821774291,0.07909723256293931,-0.07909723256293931
169,material_only,LAB_phase2,0.6336005050523783,0.21058067245548484,0.029980694190033907,0.009223600712895241,0.2040617188200704,0.37197772579909444,0.4678914713323564,0.11266997778515986,-0.002816271835338058,0.17245227039793543,-0.17245227039793543,0.031316108503404834,0.028014772642599283
169,material_only,LAB_phase3,0.7597167852760216,0.5358662144350209,0.16491994860843362,0.10226003298735059,0.5681678344649244,0.2380502100449921,0.4429467097470051,0.08709642739505913,0.011672908434587188,0.33441745326661376,0.33441745326661376,0.4089409472168788,-0.4089409472168788
170,full,SP2leg,1.0251938419971913,1.1270819887868297,0.01683803503423431,0.025608600469929632,0.9696949816688105,0.3266167850767838,0.05346808829271504,0.19529406216375572,0.19529406216375572,0.24285549195711068,0.24285549195711068,1.083052200910155,-1.083052200910155
170,full,SP1leg,1.9632575062777322,1.8728744936134403,1.0587280223102509,1.986448782107594,1.0633309180790134,1.5998489755522685,0.26968819034735186,0.3016185359568823,-0.1906047779244292,0.23655467205178116,0.15104630448245204,1.7400693616361775,-1.1226019574806227
170,full,LAB_phase1,0.23109107138640841,0.14543700006676974,0.05878943964680311,0.038700420422602216,0.09682764062010751,0.13846467327400103,0.15673307490984947,0.07455965792576705,0.03065908075419173,0.032502020119291514,-0.016043814159396666,0.10383897614018563,-0.10383897614018563
170,full,LAB_phase2,0.6775406840037608,0.36380798186757934,0.2124404203920014,0.11639366327420203,0.17236508062758937,0.5191681866817315,0.39719330784612117,0.15244937705759753,0.05224347037693286,0.25404595902298194,-0.25404595902298194,0.20435202751059178,-0.20435202751059178
170,full,LAB_phase3,0.7666404739658416,0.48692434742888496,0.06432038039418342,0.20038906908543008,0.6390710289401693,0.26024406527967825,0.32144075028488195,0.1183328411773509,0.0519614930704248,0.3524118335090439,0.3524118335090439,0.310929808353454,-0.310929808353454
170,shape_only,SP2leg,0.996062196697634,1.098197301106623,0.00506170813209772,0.015510004158450608,0.9508528869600807,0.2894232672860983,0.05515648841825018,0.1901592674073832,0.1901592674073832,0.24015060922909653,0.24015060922909653,1.0543192156853876,-1.0543192156853876
170,shape_only,SP1leg,1.9536072588360054,1.8515518339695358,0.9959270720981319,1.9099462745729898,1.04897315983081,1.5962965156848872,0.2566679703947863,0.30796681411869503,-0.19526017914522034,0.26145247651406317,0.14013482903019348,1.7128047806662834,-1.0888307518621003
170,shape_only,LAB_phase1,0.2101104249143823,0.12889544935096536,0.05788732557213508,0.04023391980122788,0.09563734611404494,0.11415234891490464,0.1474694406115593,0.06647255579478968,0.028127648876335298,0.033117619766907185,-0.010483765097094372,0.08677444168088073,-0.08677444168088073
170,shape_only,LAB_phase2,0.66176542206822,0.34566037430549357,0.21039894856277241,0.11386162977853276,0.15787679554044382,0.48926278540604495,0.4135299615778194,0.1439727330538109,0.049966646884690845,0.2467973824270956,-0.2467973824270956,0.18839218114120931,-0.18839218114120931
170,shape_only,LAB_phase3,0.7521365684259909,0.49005136700439067,0.06828829229705058,0.19302404942235057,0.6140209742550468,0.26258214259999324,0.3330189367073114,0.1194667851139772,0.0520048055804012,0.3532179793937339,0.3532179793937339,0.31448454163013934,-0.31448454163013934
170,material_only,SP2leg,0.9155748219479989,1.0219158551929342,0.02712015233129572,0.056041173457462845,0.8453915889835961,0.20721796836937967,0.27589585083506596,0.04449134732449214,0.027018097133347945,0.27956610960625283,0.27956610960625283,0.9812805609300097,-0.9812805609300097
170,material_only,SP1leg,1.9269758977929166,1.609000176084887,1.2286164739457568,1.5735534802564926,0.9201787741272218,1.419198872888779,0.7762195667412012,0.1484871150595965,-0.1484871150595965,0.40991820252615874,0.2612460742565754,1.4061254728448567,-0.9837007095405784
170,material_only,LAB_phase1,0.20554982045802644,0.1360317398114462,0.0417898995444915,0.04411211202418537,0.039367654910821524,0.07918333926610457,0.1842193453067174,0.06481176399069742,0.007326917971128336,0.05213550747756757,0.05213550747756757,0.10349019242450286,-0.10349019242450286
170,material_only,LAB_phase2,0.6393701354942313,0.21853002598701488,0.027997573123850872,0.009779714132187728,0.2076294673776571,0.40964096935377153,0.4426961789038246,0.11831314310691349,-0.0035855346437274824,0.17988340465537156,-0.17988340465537156,0.031552751021679044,0.016962015720611786
170,material_only,LAB_phase3,0.7651330909762466,0.5420934702477317,0.15980677586622616,0.09742404728207915,0.5826542231685092,0.23589329262498854,0.4350843618322099,0.08385163799174555,0.011846515578833539,0.3372363629021966,0.3372363629021966,0.4155449354782822,-0.4155449354782822
171,full,SP2leg,0.5825842802668165,0.7449140354892303,0.053764068978398694,0.05360469992645378,0.5195663927139745,0.199822208957564,0.1451111986501915,0.047544343888299034,-0.031639156650074426,0.3342597757090099,0.3342597757090099,0.660247149960456,-0.660247149960456
171,full,SP1leg,1.2518175857489626,1.025950310146017,0.8157127638584019,1.2019467308266336,0.5230191735234915,0.9557517447734705,0.5246065121293713,0.1318395108518191,-0.1318395108518191,0.38244712638065614,0.38244712638065614,0.9138967519524979,-0.6382509058501005
171,full,LAB_phase1,0.1005761921166548,0.1445827727180969,0.09517158908284412,0.060639478674504366,0.024776639500569346,0.05156822158488106,0.08052639646545258,0.07758109732564601,-0.004009642961316118,0.10069313851329294,0.10069313851329294,0.06080703486973919,-0.06080703486973919
171,full,LAB_phase2,0.6382085785369507,0.21599243909274207,0.1256640163149113,0.0480033893029117,0.17241833775612334,0.28662861293811354,0.5344724913728711,0.1862466992940509,-0.02373025634794529,0.08328976868162577,0.08328976868162577,0.07057846285208282,0.006977315021619412
171,full,LAB_phase3,0.5671564692797468,0.38569799291650053,0.21819739558191964,0.14850348627685517,0.3987311070236844,0.102559237707619,0.3777308002906744,0.09624073985567304,-0.0028352468887072463,0.21288260582868668,0.21288260582868668,0.3057653321334965,-0.3057653321334965
171,shape_only,SP2leg,0.567546615680637,0.7340825909177126,0.05422183789754331,0.05161172808761072,0.511247503899258,0.18478006875530464,0.1351586317210915,0.049994327374107445,-0.031458018081980274,0.3320932637599899,0.3320932637599899,0.6488968330190154,-0.6488968330190154
171,shape_only,SP1leg,1.2404537857584856,1.0177543090592063,0.7751136725782785,1.1744929631405605,0.5153765491485257,0.9500690198828554,0.5141282112740764,0.1305824847982503,-0.1305824847982503,0.38129951344560437,0.38129951344560437,0.9040293099364067,-0.6283434854602701
171,shape_only,LAB_phase1,0.0944665700281136,0.14178643768057117,0.0924014389428899,0.06260499279567427,0.027007358287500144,0.04526337745312658,0.07534121339051034,0.07673070491185652,-0.003911621116301035,0.10057838312603264,0.10057838312603264,0.055783755242464886,-0.055783755242464886
171,shape_only,LAB_phase2,0.6430445694874332,0.21194132208869076,0.12353572042538263,0.05392458283187182,0.17711634343680288,0.27939150468452656,0.5431556001754362,0.18513804928079977,-0.02354220884992908,0.07857584960883285,0.07857584960883285,0.06650931916967211,0.013608533716825449
171,shape_only,LAB_phase3,0.5678268174810814,0.38780486366632716,0.21101945066765354,0.14328353690669882,0.3966506989548498,0.10544017286559013,0.3803160562353865,0.09670985177587493,-0.003074221886499008,0.21586192138607416,0.21586192138607416,0.3062304775773244,-0.3062304775773244
171,material_only,SP2leg,0.9110840454147738,1.0076526677149278,0.031789711754419026,0.053674671836988375,0.8471010143071527,0.19591173135268597,0.2631736756920757,0.04834264545351826,0.027814526810820674,0.2773305065258004,0.2773305065258004,0.9668599567021764,-0.9668599567021764
171,material_only,SP1leg,1.9210110186276883,1.5988109922624412,1.198152587620806,1.5386117656084504,0.9199930014061823,1.4166737968594605,0.766251708109556,0.14693339533383934,-0.14693339533383934,0.420993222180635,0.25722905788365197,1.392794088793147,-0.9684730354168058
171,material_only,LAB_phase1,0.19731470477555382,0.13096039563208295,0.043234681687346455,0.04513947661400143,0.04011449817925852,0.07137055542114397,0.17793465495210065,0.06315257192327685,0.007814769733125605,0.05426192145004351,0.05426192145004351,0.09670037747623397,-0.09670037747623397
171,material_only,LAB_phase2,0.6390522796416014,0.21432718052382066,0.03389851308792935,0.007760117962590379,0.2034111353643276,0.4016827451806584,0.45084031326147234,0.11778708048127241,-0.0033232133144667775,0.1749906373401694,-0.1749906373401694,0.032312226679464734,0.017236183818528414
171,material_only,LAB_phase3,0.7637769146980841,0.5404495568972985,0.16813634968044378,0.09962007311467713,0.5776146778315443,0.23985610407222252,0.43696677736414924,0.08551940045622011,0.012103810310207318,0.3373869688899962,0.3373869688899962,0.4129071643813188,-0.4129071643813188
172,full,SP2leg,1.0532648575568468,1.147335909784276,0.08872732511887893,0.280559165669944,0.7978710573089849,0.2052237273697002,0.5304316707705754,0.5941251057148587,-0.5941251057148587,0.4259462593991389,-0.4259462593991389,0.8806063623135667,0.8806063623135667
172,full,SP1leg,2.2576763705243668,1.7520445203856874,1.2918772394980804,1.4944417779835288,0.3027191720244452,1.599403023689313,1.4382254686094116,0.9427192578671493,-0.8750600632020258,0.42614801863358476,-0.41761825515911444,1.1283204390230843,0.5868860119731218
172,full,LAB_phase1,0.3302191144503453,0.2239766957832835,0.0284319969735376,0.02811122022730342,0.11862686417557117,0.15174483424867996,0.26208014953748027,0.10658078190640735,-0.10658078190640735,0.051433332154422744,-0.051433332154422744,0.15320621441104776,0.15320621441104776
172,full,LAB_phase2,0.8470281469194549,0.3101802659656069,0.04957124311850203,0.1787179916439269,0.33540407259104565,0.5191751288376224,0.48716341404977215,0.06706183014481498,0.00045632866020074714,0.2593486609700282,0.2593486609700282,0.15304282437089708,0.026301539912708616
172,full,LAB_phase3,1.0654233754189877,0.7208741584002802,0.19061751978302877,0.00720123762604763,0.5293881091502637,0.30227140420293813,0.5920348582573085,0.3073843904502176,-0.3073843904502176,0.502872101894694,-0.502872101894694,0.3898386149906507,0.3898386149906507
172,shape_only,SP2leg,1.0569573045802434,1.147741126512976,0.09539330847664096,0.2793021725123075,0.7975027149969077,0.21629926783835599,0.5309225576437078,0.5970157294487202,-0.5970157294487202,0.4203792057079792,-0.4203792057079792,0.8816982265081308,0.8816982265081308
172,shape_only,SP1leg,2.2588474526146713,1.75288305851827,1.307525508760843,1.5056231474307955,0.30319782705605236,1.6018420323664289,1.4369813497511712,0.9442842865049788,-0.8799671528800717,0.4262464574247876,-0.4165453188193253,1.1261120639218227,0.5915951765053535
172,shape_only,LAB_phase1,0.3333984608314214,0.22551826204167344,0.028114097821533512,0.027960837494372115,0.12078349028909566,0.1543280940476048,0.2638215710955398,0.10800193809880633,-0.10800193809880633,0.050031249106442,-0.050031249106442,0.1543471898334783,0.1543471898334783
172,shape_only,LAB_phase2,0.8499808057773937,0.3117080851420665,0.046605703553384226,0.17933016044391775,0.33531456962772327,0.5208104279732986,0.48904807513465176,0.0671341893262121,-0.0009706670578453203,0.26024118479373404,0.26024118479373404,0.15454115212141023,0.02768399833301384
172,shape_only,LAB_phase3,1.0684444805122597,0.7214721023257078,0.1907426939818414,0.003668062059788313,0.5322091626252807,0.30112905584679633,0.5915841734833045,0.30822512786545114,-0.30822512786545114,0.5033231551612379,-0.5033231551612379,0.3901933452732018,0.3901933452732018
172,material_only,SP2leg,0.8949321633743974,0.99134253125239,0.03334761040418843,0.056711353577460044,0.8400873139337277,0.17058741120374374,0.24721520115652218,0.05369443523907638,0.028572143764932324,0.27896192386389207,0.27896192386389207,0.949077144380724,-0.949077144380724
172,material_only,SP1leg,1.9119980705334854,1.5883787893150207,1.1384316170001039,1.4915883389905313,0.9106021428227327,1.4132682143866258,0.7567839253897695,0.14539466306860577,-0.14539466306860577,0.43150891674252045,0.2571361439484965,1.3789373276980106,-0.9477290633522114
172,material_only,LAB_phase1,0.1862976343344092,0.12568314956831644,0.04214693675372003,0.047053938961461234,0.04026107755431936,0.060334479122919255,0.16978117695154357,0.0610207148958425,0.007849499572773786,0.05802807982890112,0.05802807982890112,0.08877164573659722,-0.08877164573659722
172,material_only,LAB_phase2,0.6393846550366955,0.21399456670054814,0.02845843029253259,0.011705335489393676,0.20486670960682468,0.3886226364843216,0.46222679086879315,0.11512389417020685,-0.0031401265398229364,0.17608667867700806,-0.17608667867700806,0.027224180221287395,0.025405572324144424
